A1;A2;A3;A4;A5;A6;A7;A8;A9;A10
74,650002;71,529999;73,260002;71,519997;1647862;70,445457;-0,362;0,8576;0,2789897;-0,35
72,269997;72,349998;74,650002;72,230003;2222491;72,404701;-0,361;0,8598;0,2789897;-0,35
72,379997;72;72,730003;71,18;3596345;70,096283;-0,361;0,8573;0,2789897;-0,35
70,599998;71,919998;73,089996;71,790001;2280881;70,20298;-0,359;0,8513;0,2789897;-0,35
72,029999;72,220001;72,449997;70,5;2298622;68,476509;-0,348;0,8482;0,2789897;-0,35
71,010002;72;72,279999;70,860001;1619840;69,863503;-0,356;0,8467;0,2789897;0,52
71,279999;72,239998;72,389999;70,739998;1526417;68,874184;-0,354;0,8434;0,2789897;0,52
73,32;70,970001;72,010002;70,889999;1428208;69,136063;-0,35;0,8418;0,2789897;0,52
72,43;71,239998;73,559998;70,949997;1756136;71,114708;-0,356;0,8511;0,2789897;0,52
72,110001;73,599998;73,709999;72,230003;1207571;70,251472;-0,353;0,8477;0,2789897;0,52
71,489998;72,510002;72,599998;71,5;1250049;69,941101;-0,355;0,8519;0,2789897;0,52
71;71,790001;71,800003;70,879997;1606046;69,339745;-0,354;0,8514;0,2789897;0,52
70,75;71,480003;71,650002;70,809998;1252798;68,864487;-0,353;0,8511;0,2789897;0,52
71,720001;70,639999;71,080002;70,169998;1701738;68,622002;-0,356;0,848;0,2789897;0,52
72,339996;71,089996;71,889999;71;931951;69,562828;-0,355;0,8487;0,2789897;0,52
72,879997;72,150002;72,730003;71,669998;985503;70,164177;-0,356;0,8532;0,2789897;0,52
72,190002;72,550003;73,980003;72,510002;1481599;70,687935;-0,358;0,8545;0,2789897;0,52
71,5;72,599998;72,910004;71,879997;1850067;70,018692;-0,358;0,8514;0,2789897;0,52
70,839996;71,779999;71,779999;70,790001;1858123;69,349449;-0,358;0,8511;0,2789897;0,52
71,25;71,32;71,379997;70,389999;1230288;68,709297;-0,358;0,8464;0,2789897;0,52
70,809998;71,400002;71,449997;70,839996;1071112;69,106964;-0,358;0,8501;0,2789897;0,52
70,370003;71,269997;71,459999;70,629997;856121;68,680199;-0,358;0,8463;0,2789897;0,52
70,860001;70,830002;70,980003;70,370003;1189469;68,253441;-0,357;0,8471;0,2789897;0,52
70,169998;70,5;71,519997;70,370003;1122032;68,728699;-0,358;0,8424;0,2789897;0,52
68,720001;70,559998;70,68;69,860001;635646;68,059448;-0,358;0,8349;0,2789897;0,52
69,809998;69,559998;69,559998;68,419998;1811805;66,653061;-0,36;0,8316;0,2789897;0,52
70,610001;69,25;69,870003;68,870003;1060053;67,710274;-0,36;0,8395;0,2789897;0,52
71,300003;70,169998;71,050003;69,980003;1604178;68,486214;-0,345;0,841;0,2789897;0,52
71,089996;72,080002;72,800003;71,239998;1721058;69,155464;-0,357;0,842;0,2789897;-0,16
71,239998;70,699997;71,360001;70,57;532563;68,951775;-0,356;0,8395;0,2789897;-0,16
71,410004;71,18;71,639999;70,970001;845190;69,09726;-0,357;0,8391;0,2789897;-0,16
70,43;70,82;71,489998;70,459999;1181595;69,262154;-0,356;0,8375;0,2789897;-0,16
70,5;71,510002;71,870003;70,32;1968192;68,31163;-0,357;0,8327;0,2789897;-0,16
70,82;70,169998;70,510002;69,519997;1252913;68,379524;-0,348;0,8321;0,2789897;-0,16
70,669998;70,900002;71,629997;70,739998;1315227;68,689903;-0,357;0,8345;0,2789897;-0,16
70,949997;70,949997;71,32;70,550003;1325716;68,544411;-0,358;0,8365;0,2789897;-0,16
71,080002;70,550003;71;70,349998;1529955;68,815987;-0,358;0,8391;0,2789897;-0,16
72;70,68;71,300003;70,650002;1344735;68,942078;-0,359;0,8422;0,2789897;-0,16
73,599998;70,870003;72;70,860001;5935680;69,834404;-0,36;0,8359;0,2789897;-0,16
74;72,389999;73,730003;72,139999;1712269;71,386276;-0,363;0,8364;0,2789897;-0,16
74,589996;73,5;74,089996;73,139999;1900806;71,774254;-0,361;0,8349;0,2789897;-0,16
77,559998;73,5;74,589996;73,440002;1528932;72,346504;-0,36;0,8337;0,2789897;-0,16
77,339996;75;77,980003;75;2946892;75,227173;-0,366;0,8387;0,2789897;-0,16
77,839996;76,870003;77,959999;76,199997;2421931;75,013786;-0,359;0,8356;0,2789897;-0,16
78,779999;77,5;78,849998;77,480003;1800310;75,498749;-0,36;0,8428;0,2789897;-0,16
80,370003;77,5;78,779999;76,889999;1960532;76,410477;-0,359;0,8498;0,2789897;-0,16
80;78,699997;80,370003;78,639999;2242300;77,95266;-0,361;0,8524;0,2789897;-0,16
80,410004;80,449997;80,68;79,809998;1722169;77,593781;-0,36;0,8485;0,2789897;-0,16
80,599998;79,949997;80,410004;79,580002;2099116;77,991463;-0,349;0,846;0,2789897;-0,16
81,639999;80,330002;80,75;80,139999;1355099;78,175735;-0,356;0,8522;0,2789897;0,1
82,139999;80,709999;81,650002;80,540001;1227678;79,184464;-0,356;0,8508;0,2789897;0,1
81,800003;81,559998;82,139999;81,110001;1593589;79,669418;-0,359;0,8503;0,2789897;0,1
81,269997;82,199997;82,25;80,849998;1802178;79,339653;-0,359;0,8536;0,2789897;0,1
79,440002;81,709999;82,080002;81,199997;1912323;78,825584;-0,359;0,8522;0,2789897;0,1
78,839996;79,5;80,370003;78,739998;3248461;77,050636;-0,36;0,8519;0,2789897;0,1
77,989998;79,099998;79,290001;78,43;2020919;76,468674;-0,361;0,8462;0,2789897;0,1
78,160004;78,400002;78,550003;77,529999;2461122;75,644234;-0,362;0,8442;0,2789897;0,1
77,199997;77,860001;78,32;77,720001;1544613;75,809135;-0,361;0,8442;0,2789897;0,1
77,07;77,040001;78,029999;76,93;1700450;74,877998;-0,359;0,8449;0,2789897;0,1
80,790001;77;77,349998;76,169998;1634343;74,751915;-0,359;0,8477;0,2789897;0,1
81,139999;78,650002;81,339996;78,650002;3367017;78,360023;-0,361;0,851;0,2789897;0,1
80,720001;80,720001;81,230003;79,949997;1707224;78,699501;-0,36;0,8491;0,2789897;0,1
80,720001;80,879997;81,690002;80,43;2118635;78,29213;-0,36;0,8437;0,2789897;0,1
81,290001;81,059998;81,269997;80,220001;1511806;78,29213;-0,361;0,8484;0,2789897;0,1
83,25;80,639999;81,879997;80,330002;944252;78,844986;-0,362;0,8514;0,2789897;0,1
83,470001;81,209999;83,760002;81,150002;2887232;80,746033;-0,361;0,8502;0,2789897;0,1
85,809998;82,839996;84,330002;82,309998;2036221;80,959412;-0,362;0,8467;0,2789897;0,1
86,559998;83,889999;85,959999;83,559998;2146664;83,229027;-0,364;0,8545;0,2789897;0,1
84,709999;86,470001;88,230003;85,900002;3112118;83,956474;-0,36;0,8635;0,2789897;0,1
87,75;86,029999;86,25;84,43;2219520;82,162117;-0,348;0,8601;0,2789897;0,1
87,379997;85,75;89,120003;85,43;3186345;85,110687;-0,348;0,8584;0,2789897;0,1
86,410004;88,5;88,5;87,029999;1663464;84,751808;-0,35;0,8608;0,2789897;0,1
87,169998;86,279999;86,940002;85,779999;1704866;83,810989;-0,352;0,8567;0,2789897;0,1
86,620003;86,599998;87,730003;86,599998;1498114;84,548126;-0,353;0,8608;0,2789897;0,1
86,400002;86,849998;87,230003;86,529999;1130253;84,014671;-0,354;0,8631;0,2789897;0,1
85,459999;86,919998;87,019997;86,220001;1243787;83,801292;-0,357;0,8639;0,2789897;0,1
84,07;86,599998;87,5;84,900002;1554544;82,889557;-0,356;0,8631;0,2789897;0,1
83,720001;85,300003;86,529999;83,790001;1963728;81,541367;-0,355;0,8603;0,2789897;0,1
83,25;84,099998;84,650002;83,25;1564466;81,201897;-0,357;0,8576;0,2789897;0,1
83,540001;83,360001;83,940002;82,260002;1611483;80,746033;-0,356;0,8573;0,2789897;0,1
85,5;83,199997;84,339996;82,970001;1522192;81,027313;-0,356;0,8506;0,2789897;0,1
85,489998;85,629997;86,889999;84,220001;3015548;82,92836;-0,357;0,8474;0,2789897;0,1
84,879997;86,160004;86,160004;84,830002;1517840;82,918655;-0,358;0,8494;0,2789897;0,1
85,199997;85,449997;86,129997;84,800003;1303346;82,327003;-0,359;0,8488;0,2789897;0,1
86,019997;84,709999;85,57;84,349998;1115602;82,637375;-0,358;0,8512;0,2789897;0,1
85,330002;85;86,730003;84,800003;1400629;83,432716;-0,359;0,8528;0,2789897;0,1
85,889999;85,860001;86,389999;85,269997;1315358;82,763474;-0,358;0,8484;0,2789897;0,1
85,800003;85,360001;86,169998;84,93;917728;83,306633;-0,359;0,8444;0,2789897;0,1
85,690002;85,730003;86,330002;85,379997;951963;83,219337;-0,359;0,8379;0,2789897;0,1
86,830002;85,559998;86,699997;85,25;1011712;83,112648;-0,365;0,839;0,2789897;0,1
87,290001;85,730003;86,830002;85,120003;1222274;84,218361;-0,362;0,8424;0,2789897;0,1
87,290001;87,089996;88,419998;87,029999;1485386;84,66452;-0,301;0,844;0,2789897;0,1
85,309998;87,360001;87,68;86,879997;2161119;84,66452;-0,241;0,8387;0,2789897;0,1
87,870003;87,300003;87,330002;85,279999;2055769;82,744072;-0,291;0,8428;0,2789897;0,32
88,57;87,089996;88,480003;87,059998;1741336;85,227074;-0,319;0,8439;0,2789897;0,32
88,860001;87,660004;88,57;87,059998;1385214;85,906021;-0,324;0,8451;0,2789897;0,32
88,019997;87,82;89,059998;87,459999;1315476;86,187302;-0,326;0,8483;0,2789897;0,32
87,769997;88,989998;89,269997;87,419998;1462679;85,372559;-0,327;0,8482;0,2789897;0,32
85,93;88,699997;88,699997;87,389999;1264048;85,130081;-0,329;0,8509;0,2789897;0,32
87,230003;87,669998;87,690002;85,839996;1591753;83,345428;-0,33;0,8477;0,2789897;0,32
86,25;86,389999;87,32;85,610001;1186451;84,606323;-0,345;0,8525;0,2789897;0,32
85,339996;86,400002;87,050003;86,129997;1390206;83,6558;-0,36;0,8505;0,2789897;0,32
85,25;86,480003;86,529999;85,110001;1902549;82,773163;-0,362;0,8491;0,2789897;0,32
86,529999;85,290001;85,93;84,519997;5085521;82,685883;-0,363;0,8501;0,2789897;0,32
85,669998;85,93;86,760002;85,599998;1339134;83,927376;-0,358;0,8466;0,2789897;0,32
84,800003;86,529999;86,949997;85,669998;1155519;83,093239;-0,35;0,8467;0,2789897;0,32
84,919998;85,519997;86,419998;84,669998;1500312;82,24942;-0,355;0,8415;0,2789897;0,32
84,550003;84,529999;85,150002;83,959999;1356310;82,365807;-0,353;0,8431;0,2789897;0,32
85,239998;84,68;85,330002;84,550003;873485;82,006935;-0,353;0,8437;0,2789897;0,32
83,900002;84,470001;85,459999;84,309998;932890;82,676178;-0,357;0,8408;0,2789897;0,32
83;85,230003;85,230003;83,580002;1024248;81,37648;-0,355;0,8377;0,2789897;0,32
82,75;83,900002;84,190002;83;1578785;80,503548;-0,346;0,8342;0,2789897;0,32
84,120003;83,029999;83,480003;82,220001;1372454;80,261078;-0,37;0,8302;0,1091348;-0,1
85,82;83;84,650002;82,860001;1623702;81,589874;-0,356;0,8317;0,1091348;-0,1
85,599998;84,190002;86,089996;84,190002;1796349;83,238731;-0,356;0,8282;0,1091348;-0,1
86,620003;86,230003;86,230003;84,419998;1689901;83,025352;-0,357;0,8308;0,1091348;-0,1
86,879997;85,830002;86,620003;85,800003;1330866;84,014671;-0,357;0,8349;0,1091348;-0,1
90,269997;86,309998;87,25;86,309998;1117093;84,266846;-0,358;0,8382;0,1091348;-0,1
90,019997;86,849998;90,279999;86,529999;2630181;87,554886;-0,37;0,8345;0,1091348;-0,1
90,400002;90,410004;91,900002;89,910004;2816239;87,312401;-0,36;0,8299;0,1091348;-0,1
90;90,410004;90,75;89,900002;1301019;87,680984;-0,359;0,8232;0,1091348;-0,1
89,970001;90,400002;90,739998;89,620003;1374298;87,293007;-0,369;0,8157;0,1091348;-0,1
89,739998;89,900002;90,269997;89,650002;1621132;87,263916;-0,37;0,8177;0,1091348;-0,1
90,400002;89,370003;90,300003;89,25;1287333;87,040825;-0,363;0,8169;0,1091348;-0,1
92,790001;90,489998;92,559998;90,019997;2656032;87,680984;-0,37;0,8171;0,1091348;-0,1
93,25;90,940002;92,879997;90,870003;2523329;89,999092;-0,362;0,8182;0,1091348;-0,1
92,099998;93;93,519997;92,610001;1866217;90,445259;-0,363;0,8161;0,1091348;-0,1
90,5;94;94;91,739998;1848638;89,329842;-0,363;0,8134;0,1091348;-0,1
88;92,059998;92,339996;90,480003;1770657;87,777969;-0,363;0,8077;0,1091348;-0,1
89,559998;90,5;90,790001;87,279999;2766900;85,353165;-0,363;0,7997;0,1091348;-0,1
90,419998;88,260002;89,760002;88,07;1688553;86,866241;-0,364;0,8044;0,1091348;-0,1
89,800003;90,5;90,839996;89,639999;1589726;87,700378;-0,363;0,8093;0,1091348;-0,1
92,5;90,120003;90,919998;89,330002;1353425;87,09903;-0,361;0,8057;0,1091348;-0,1
91,169998;90,010002;92,769997;90;2051737;89,717819;-0,355;0,8028;0,1091348;-0,1
87,970001;93,099998;93,199997;90,730003;1963564;88,427811;-0,363;0,8019;0,1091348;-0,03
86,599998;89,360001;90,279999;87,129997;2700960;85,324066;-0,363;0,8041;0,1091348;-0,03
85,010002;87,190002;87,190002;85,32;2275453;83,99527;-0,366;0,8052;0,1091348;-0,03
88,400002;83,519997;87,139999;82,050003;4166870;82,453094;-0,367;0,81;0,1091348;-0,03
85,510002;86,059998;88,459999;85,110001;2662190;85,741135;-0,365;0,8135;0,1091348;-0,03
83,540001;87,769997;88,059998;85,230003;2627891;82,938057;-0,363;0,8156;0,1091348;-0,03
82,519997;84,910004;85,440002;82,019997;3554261;81,027313;-0,365;0,8163;0,1091348;-0,03
83,150002;84;84;82,169998;2890116;80,037987;-0,363;0,8144;0,1091348;-0,03
84,169998;82,519997;84,010002;82,459999;2150253;80,64904;-0,362;0,8091;0,1091348;-0,03
92,82;83,919998;84,480003;81,330002;2325684;81,638359;-0,364;0,8063;0,1091348;-0,03
95,529999;90,5;93,470001;89,779999;5873239;90,028191;-0,363;0,8014;0,1091348;-0,03
94,889999;93,370003;95,599998;93,209999;3480413;92,656677;-0,366;0,8033;0,1091348;-0,03
96,989998;95,529999;96,25;94,449997;1575164;92,035927;-0,368;0,8066;0,1091348;-0,03
97,660004;94,510002;97,470001;94,209999;2250827;94,072769;-0,369;0,8102;0,1091348;-0,03
97,699997;97,470001;97,860001;96,900002;2045573;94,722618;-0,368;0,8117;0,1091348;-0,03
98,300003;97,199997;98;97,010002;1946425;94,761406;-0,369;0,8117;0,1091348;-0,03
98,940002;97,940002;98,300003;97,330002;1401492;95,343369;-0,368;0,8133;0,1091348;-0,03
98,709999;98,5;99,660004;98,290001;1886721;95,964119;-0,37;0,8137;0,1091348;-0,03
98,339996;99,050003;99,970001;98,349998;2326711;95,741035;-0,361;0,8169;0,1091348;-0,03
97,099998;98,18;98,980003;97,75;1718890;95,382156;-0,351;0,8199;0,1091348;-0,03
93,949997;98,169998;98,790001;96,139999;1760776;94,179451;-0,361;0,8211;0,1091348;1,01
95,75;95,800003;95,879997;93,57;2660441;91,124199;-0,362;0,8123;0,1091348;1,01
96,120003;93,480003;95,989998;93,339996;1883059;92,870064;-0,362;0,8112;0,1091348;1,01
95,720001;96,239998;97,389999;95,870003;2005926;93,228935;-0,365;0,8066;0,1091348;1,01
97,089996;95,699997;96,540001;95,199997;1496982;92,840965;-0,363;0,8062;0,1091348;1,01
98,330002;95,690002;97,470001;95,099998;1708289;94,169754;-0,361;0,8112;0,1091348;1,01
95,870003;96,839996;98,540001;96,660004;1667528;95,372459;-0,361;0,8118;0,1091348;1,01
95,660004;98,5;98,599998;95,760002;1824223;92,98645;-0,363;0,8118;0,1091348;1,01
95,25;96,279999;97,269997;95,160004;1460828;92,782776;-0,364;0,8066;0,1091348;1,01
96,839996;95,489998;96,75;94,879997;1548763;92,385109;-0,363;0,809;0,1091348;1,01
96;96;97,230003;95,449997;1492138;93,927277;-0,366;0,8117;0,1091348;1,01
94,43;96,449997;97,379997;95,690002;4240400;93,112541;-0,366;0,8143;0,1091348;1,01
96,43;96;96,139999;93,959999;1454271;91,58976;-0,368;0,8111;0,1091348;1,01
95,510002;94,739998;97,260002;94,309998;1527789;93,52961;-0,368;0,8149;0,1091348;1,01
94,629997;96,269997;96,309998;94,75;1306085;92,637283;-0,367;0,8152;0,1091348;1,01
92,919998;95;95,459999;92,779999;2307587;91,783752;-0,368;0,8122;0,1091348;1,01
92,879997;93,550003;94,300003;91,870003;2232114;90,125183;-0,366;0,8091;0,1091348;1,01
95,099998;92,93;93,779999;92,099998;2156370;90,08638;-0,367;0,8037;0,1091348;1,01
93,980003;94,639999;95,480003;94;1603029;92,239616;-0,368;0,8069;0,1091348;1,01
93,800003;93,889999;94,410004;92,620003;2342711;91,153297;-0,365;0,8097;0,1091348;1,01
93,599998;94,480003;95,07;93,620003;1787075;90,978714;-0,348;0,8131;0,1091348;1,01
92,809998;92,879997;94,050003;91,550003;1394820;90,784729;-0,362;0,8147;0,1091348;0,17
94,870003;93,230003;94,529999;92,129997;2566788;90,018486;-0,363;0,8131;0,1091348;0,17
94,400002;94,620003;94,919998;94,220001;2241922;92,016533;-0,367;0,8177;0,1091348;0,17
94,400002;94,760002;94,769997;93,93;1011322;91,560669;-0,368;0,8155;0,1091348;0,17
95,419998;94,400002;95,279999;94,110001;1162527;91,560669;-0,366;0,8121;0,1091348;0,17
92,43;95,199997;95,419998;93,849998;1549328;92,549988;-0,366;0,8097;0,1091348;0,17
92,959999;95,379997;95,589996;92,120003;1962224;89,649925;-0,365;0,8075;0,1091348;0,17
91,5;92,57;93,239998;90,230003;2055722;90,163979;-0,364;0,8118;0,1091348;0,17
90,379997;93;94,120003;90,949997;1848098;88,747894;-0,364;0,8111;0,1091348;0,17
93,080002;90,279999;91,669998;90,230003;1286645;89,122604;-0,367;0,8084;0,1091348;0,17
94,599998;90,760002;93,309998;90,410004;1799910;91,785042;-0,368;0,81;0,1091348;0,17
94,239998;93,5;94,760002;93,230003;1675107;93,28389;-0,368;0,808;0,1091348;0,17
94,169998;94,980003;95,419998;93,629997;1129502;92,928902;-0,368;0,8088;0,1091348;0,17
96,160004;95,029999;95,629997;94,029999;2037611;92,859879;-0,368;0,8144;0,1091348;0,17
96,709999;94,290001;96,339996;94,089996;1367855;94,822197;-0,368;0,8183;0,1091348;0,17
94,970001;96,290001;97,099998;95,459999;1910574;95,36454;-0,367;0,8187;0,1091348;0,17
95,5;95,779999;96,029999;92,82;2341877;93,64875;-0,366;0,8215;0,1091348;0,17
96,93;95,269997;95,910004;94,489998;1789280;94,171371;-0,367;0,8254;0,1091348;0,17
97,400002;95,040001;97,949997;93,730003;2214905;95,581482;-0,367;0,8263;0,1091348;0,17
98,07;96,849998;98,260002;96,470001;2205472;96,044945;-0,355;0,8277;0,1091348;0,17
98,059998;97,989998;98,529999;96,459999;2075219;96,70562;-0,358;0,8364;0,1091348;0,43
98,690002;98,129997;98,470001;97,540001;1373661;96,695755;-0,359;0,8365;0,1091348;0,43
100,419998;98,559998;98,879997;97,839996;1300971;97,316994;-0,36;0,8383;0,1091348;0,43
100,239998;98,889999;100,419998;98,489998;1173678;99,022926;-0,363;0,8379;0,1091348;0,43
99,160004;100,199997;100,400002;99,419998;1126291;98,845428;-0,363;0,8436;0,1091348;0,43
99,629997;99,209999;99,550003;98,699997;1420703;97,780457;-0,359;0,8435;0,1091348;0,43
99,449997;99,120003;99,82;99,019997;789718;98,243912;-0,361;0,8418;0,1091348;0,43
97,080002;99,699997;99,82;98,93;838606;98,066414;-0,361;0,8372;0,1091348;0,43
96,25;98,699997;98,989998;96,360001;1726805;95,729393;-0,36;0,8356;0,1091348;0,43
96,389999;96,739998;97,980003;95,360001;2059938;94,910942;-0,361;0,8431;0,1091348;0,43
97,980003;96,07;96,68;95,629997;1448715;95,048988;-0,369;0,8484;0,1091348;0,43
97,839996;96,440002;97,980003;96,410004;1249890;96,616875;-0,365;0,8482;0,1091348;0,43
100,82;98,400002;98,419998;97,370003;2456175;96,478813;-0,371;0,8497;0,1091348;0,43
100,660004;98,529999;100,959999;98,440002;1330566;99,417358;-0,366;0,8511;0,1091348;0,43
98,959999;101;101,099998;100;1362260;99,25959;-0,364;0,8493;0,1091348;0,43
98,349998;100,440002;100,860001;98,57;1350053;97,583237;-0,365;0,8544;0,1091348;0,43
98,209999;99,040001;99,489998;97,75;930778;96,98172;-0,364;0,853;0,1091348;0,43
97,199997;99,099998;99,82;97,540001;1281193;96,843674;-0,366;0,8579;0,1091348;0,43
97,32;98,980003;99,540001;97;733763;95,847717;-0,367;0,86;0,1091348;0,43
96,730003;96,440002;98,480003;95,620003;1550186;95,966049;-0,363;0,8649;0,1091348;0,43
97,309998;97,760002;97,760002;96,120003;1276639;95,384262;-0,357;0,8613;0,1091348;0,43
99,389999;97,18;98,239998;97,010002;2036282;95,956192;-0,353;0,8566;0,1091348;0,43
99,559998;98,019997;99,669998;97,980003;1498403;98,007256;-0,358;0,8573;0,1091348;0,01
98,980003;100;100;98,690002;1061667;98,174889;-0,356;0,8548;0,1091348;0,01
100;99,269997;100,32;98,980003;1114674;97,602959;-0,36;0,857;0,1091348;0,01
99,650002;98,739998;100;98,610001;1127330;98,608765;-0,357;0,8488;0,1091348;0,01
100,900002;100,339996;101,099998;99,449997;1002940;98,263641;-0,356;0,8457;0,1091348;0,01
100,900002;99,400002;101,040001;98,610001;1391071;99,496246;-0,357;0,8501;0,1091348;0,01
100,480003;101,360001;101,900002;100,639999;1117898;99,496246;-0,36;0,847;0,1091348;0,01
100,18;101,519997;101,540001;100;923524;99,082092;-0,362;0,8484;0,1091348;0,01
104,559998;100,5;100,959999;99,610001;1087974;98,786263;-0,362;0,8494;0,1091348;0,01
103,599998;99,489998;104,739998;99,459999;2163334;103,105324;-0,364;0,8582;0,1091348;0,01
101,900002;105;106,5;103,599998;2914883;102,158684;-0,365;0,8607;0,1091348;0,01
100,339996;103,519997;103,519997;100,339996;1274617;100,482338;-0,365;0,8612;0,1091348;0,01
99,879997;100,279999;100,540001;99,080002;1695805;98,944031;-0,363;0,8646;0,1091348;0,01
98,589996;100,760002;101,080002;99,82;1369803;98,490433;-0,364;0,8636;0,1091348;0,01
100,639999;100,379997;100,599998;98,400002;1692520;97,218384;-0,365;0,8615;0,1091348;0,01
96,860001;99,620003;100,779999;99,410004;1430276;99,239861;-0,364;0,8593;0,1091348;0,01
96,480003;99,949997;100,279999;96,860001;1074718;95,512451;-0,363;0,8556;0,1091348;0,01
99,099998;98,370003;98,82;96,480003;1338259;95,137741;-0,364;0,8571;0,1091348;0,01
98,120003;96,410004;99,660004;94,57;1779672;97,721291;-0,368;0,8625;0,1091348;0,01
100,260002;98,68;99,550003;97,519997;1810824;96,754929;-0,366;0,8635;0,1091348;0,01
97,709999;99,949997;101,160004;99,849998;1495038;98,86515;-0,358;0,8565;0,1091348;0,01
97,760002;97,650002;99,110001;97,029999;1658934;96,350624;-0,361;0,8616;0,1091348;-0,09
98;98,099998;98,599998;97,309998;1106359;96,399933;-0,364;0,8584;0,1091348;-0,09
97,739998;98,080002;98,190002;97;790159;96,636589;-0,363;0,859;0,1091348;-0,09
98,5;98,25;99;97,650002;1337173;96,380211;-0,361;0,8545;0,1091348;-0,09
99,400002;97,75;98,940002;97,739998;1425002;97,129639;-0,362;0,8506;0,1091348;-0,09
103,339996;99,050003;99,68;98,830002;976457;98,01712;-0,361;0,8504;0,1091348;-0,09
103,139999;100,300003;103,339996;100,300003;1898106;101,902298;-0,362;0,8532;0,1091348;-0,09
105,139999;102,699997;103,860001;102,120003;1448989;101,705086;-0,362;0,8533;0,1091348;-0,09
107,400002;104;105,139999;103,199997;1617009;103,677261;-0,363;0,8558;0,1091348;-0,09
106,940002;105,5;107,839996;105,5;1710296;105,905815;-0,362;0,8571;0,1091348;-0,09
107,660004;107,120003;107,720001;106,800003;843357;105,452217;-0,364;0,854;0,1091348;-0,09
107,199997;106,860001;108,199997;106,18;944038;106,162201;-0,365;0,8559;0,1091348;-0,09
107,080002;107,839996;109,099998;107,139999;1338633;105,708595;-0,366;0,8588;0,1091348;-0,09
105,760002;107,199997;107,440002;106,040001;1202954;105,590271;-0,366;0,861;0,1091348;-0,09
105,419998;107,779999;108,040001;104,620003;1932871;104,288635;-0,367;0,8542;0,1091348;-0,09
105,980003;105,059998;105,940002;104,760002;812845;103,953362;-0,366;0,8543;0,1091348;-0,09
104,900002;105,699997;106,580002;105,260002;1020922;104,505577;-0,366;0,8543;0,1091348;-0,09
109,620003;106,059998;106,68;104,620003;1352553;103,440598;-0,365;0,8565;0,1091348;-0,09
109,199997;107,800003;111,160004;107,800003;2014197;108,094933;-0,366;0,8578;0,1091348;-0,09
107,080002;109,019997;109,279999;107,300003;1437079;107,680771;-0,366;0,8581;0,1091348;-0,09
106;108,959999;108,959999;107,040001;872564;105,590271;-0,363;0,8539;0,1091348;-0,09
106,599998;107,199997;107,260002;105,760002;1113224;104,525291;-0,358;0,8546;0,1091348;-0,09
106,480003;106,120003;107,360001;105,919998;871755;105,116943;-0,358;0,8567;0,1091348;0,48
107,760002;106,300003;106,779999;105,900002;1467538;104,998619;-0,358;0,8612;0,1091348;0,48
107,82;106,839996;107,980003;106,279999;887302;106,260811;-0,355;0,8628;0,1091348;0,48
109;107,959999;109,580002;107,339996;913835;106,319977;-0,361;0,8651;0,1091348;0,48
107,900002;109,220001;109,959999;108,760002;993504;107,483559;-0,356;0,8627;0,1091348;0,48
108,660004;109,32;109,620003;107,779999;792973;106,398865;-0,357;0,8621;0,1091348;0,48
107,519997;108,18;108,760002;107,120003;626095;107,148293;-0,357;0,8641;0,1091348;0,48
108,099998;107,620003;108,199997;107,040001;1240233;106,024147;-0,357;0,8746;0,1091348;0,48
108;107,400002;108,800003;107,379997;788303;106,596077;-0,357;0,8757;0,1091348;0,48
105,220001;108,68;109,040001;107,480003;667568;106,497467;-0,359;0,8794;0,1091348;0,48
107,559998;108,199997;108,779999;104,959999;1494385;103,756149;-0,362;0,8839;0,1091348;0,48
107,720001;105,900002;107,660004;105,620003;989496;106,063591;-0,359;0,8778;0,1091348;0,48
107,879997;108;108,68;106,919998;641480;106,221367;-0,36;0,8765;0,1091348;0,48
107,459999;107,980003;108,459999;107,540001;628975;106,379135;-0,361;0,8747;0,1091348;0,48
107,32;107,68;108,239998;107,300003;729822;105,964981;-0,363;0,8681;0,1091348;0,48
107,739998;107,5;108;107,040001;1008537;105,826927;-0,363;0,8621;0,1091348;0,48
107,5;107,580002;108,220001;107,440002;611202;106,241081;-0,363;0,8639;0,1091348;0,48
108;107,900002;108;107,059998;929551;106,004425;-0,363;0,86;0,1091348;0,48
108,959999;108,199997;108,260002;107,279999;1003751;106,497467;-0,363;0,8559;0,1091348;0,48
110,059998;108,099998;109,18;107,879997;1141016;107,444115;-0,363;0,8538;0,1091348;0,48
108,980003;109,339996;110,879997;109,199997;1146675;108,528809;-0,364;0,8553;0,1091348;0,48
106,260002;110,059998;110,440002;108,519997;895351;107,463837;-0,359;0,8577;0,1091348;0,48
107,5;108,800003;108,800003;106,199997;1479511;104,781677;-0,342;0,8595;0,1091348;0,48
105,160004;106,040001;107,699997;105,940002;595428;106,004425;-0,356;0,86;0,1091348;-0,21
103;107,720001;107,940002;104,099998;1204594;103,696983;-0,353;0,8654;0,1091348;-0,21
104,279999;105,080002;105,279999;103;1386865;101,567032;-0,356;0,8602;0,1091348;-0,21
104,839996;103,239998;105,779999;103,239998;1308310;102,829224;-0,357;0,8598;0,1091348;-0,21
104,800003;104,800003;105,639999;103,860001;895199;103,381432;-0,361;0,8633;0,1091348;-0,21
106,760002;104,5;105,720001;103,919998;766076;103,341995;-0,358;0,8618;0,1091348;-0,21
106,699997;105,440002;106,82;104,199997;1071759;105,274719;-0,364;0,8633;0,1091348;-0,21
