A1;A2;A3;A4;A5;A6;A7;A8;A9;A10
60,299999;60,25;61,150002;60,18;2391401;55,719841;-0,334;0,89;-0,0953591;0,13
59,900002;60,02;60,52;59,599998;1729709;55,535641;-0,335;0,8971;-0,0953591;0,13
61,82;60,52;60,77;59,639999;2658624;55,167248;-0,341;0,8892;-0,0953591;0,13
62,810001;61,220001;62,040001;60,939999;1319556;56,935547;-0,341;0,882;-0,0953591;0,13
62,779999;61,82;63,009998;61,639999;1225588;57,847328;-0,335;0,8874;-0,0953591;0,13
63,880001;63,299999;63,380001;62,75;905549;57,819695;-0,34;0,8864;-0,0953591;0,13
60,830002;62,939999;64,389999;62,810001;1685620;58,832787;-0,345;0,8811;-0,0953591;0,13
60,459999;59,049999;61,98;58,900002;5232700;56,023769;-0,323;0,8996;-0,0953591;0,13
60,91;60;61,959999;59,98;2857900;55,683002;-0,336;0,9113;-0,0953591;0,13
61,360001;61,950001;62,099998;60,740002;2096573;56,097446;-0,337;0,9048;-0,0953591;0,13
63,41;61,150002;61,639999;61,049999;2608508;56,51189;-0,337;0,9005;-0,0953591;0,13
64,199997;61,16;63,450001;61,009998;2571744;58,399918;-0,293;0,8996;-0,0953591;0,13
63,93;63,549999;64,389999;63,049999;1781449;59,127495;-0,321;0,8982;-0,0953591;-0,38
63,830002;64,459999;64,660004;63,84;716237;58,878834;-0,315;0,8978;-0,0953591;-0,38
63,310001;63,34;63,91;63,09;1501349;58,786736;-0,323;0,9005;-0,0953591;-0,38
64,5;63,299999;63,990002;63,009998;2274704;58,307819;-0,326;0,9033;-0,0953591;-0,38
64,040001;66,470001;67,889999;64,129997;5068860;59,403797;-0,329;0,9032;-0,0953591;-0,38
64,360001;64,550003;64,879997;63,900002;3402476;58,980145;-0,321;0,9061;-0,0953591;-0,38
64,809998;64,779999;65,050003;64,300003;2823505;59,27486;-0,326;0,9055;-0,0953591;-0,38
64,720001;64,669998;65,18;64,339996;1886710;59,689304;-0,324;0,9032;-0,0953591;-0,38
65,970001;64,459999;64,889999;64,279999;1427145;59,606419;-0,326;0,9007;-0,0953591;-0,38
65,739998;65,349998;66,18;65,120003;2304957;60,757652;-0,332;0,9006;-0,0953591;-0,38
65,279999;65,769997;66;65,330002;1333955;60,545822;-0,333;0,9033;-0,0953591;-0,38
64,709999;65,620003;65,900002;65,040001;1232767;60,122166;-0,334;0,9037;-0,0953591;-0,38
65,349998;64,93;65,120003;64,620003;1006661;59,597206;-0,336;0,9082;-0,0953591;-0,38
65,209999;64,839996;65,779999;64,459999;1473944;60,186638;-0,333;0,9084;-0,0953591;-0,38
65,400002;65,190002;65,279999;64,449997;1481396;60,057697;-0,335;0,9096;-0,0953591;-0,38
65,790001;64,900002;65,400002;64,489998;1196177;60,232689;-0,335;0,9107;-0,0953591;-0,38
65,959999;65,559998;65,989998;65,540001;1487296;60,591873;-0,334;0,9115;-0,0953591;-0,38
65,699997;65,639999;66,199997;65,620003;1119155;60,74844;-0,334;0,9107;-0,0953591;-0,38
67,93;65,959999;66,110001;65,5;1374220;60,50898;-0,331;0,9102;-0,0953591;-0,38
68,879997;65,5;68,290001;65,5;2883463;62,562794;-0,335;0,9023;-0,0953591;-0,38
68,550003;69;69,269997;68,150002;2960172;63,437729;-0,321;0,8945;-0,0953591;-0,38
67,790001;69,449997;69,5;68,059998;1596054;63,133808;-0,33;0,8953;-0,0953591;0,33
67,809998;68,209999;68,440002;67,690002;1422755;62,433853;-0,331;0,8913;-0,0953591;0,33
68,220001;67,809998;68,25;67,43;1699263;62,452267;-0,332;0,8951;-0,0953591;0,33
69,639999;68,010002;68,32;67,389999;1241442;62,82988;-0,337;0,8977;-0,0953591;0,33
68,150002;68,5;69,889999;68,25;1895582;64,13768;-0,339;0,9033;-0,0953591;0,33
68,82;69,790001;69,790001;67,940002;1823139;62,765404;-0,342;0,903;-0,0953591;0,33
68,75;68,099998;68,93;67,980003;1270321;63,382469;-0,338;0,9001;-0,0953591;0,33
69,849998;68,5;68,959999;68,5;693147;63,318001;-0,333;0,8957;-0,0953591;0,33
69,900002;69,279999;69,849998;69,050003;1189147;64,331093;-0,344;0,8946;-0,0953591;0,33
69,75;69,5;69,919998;69,300003;998738;64,377136;-0,347;0,8946;-0,0953591;0,33
69,25;69,949997;70,449997;69,699997;1148372;64,238998;-0,346;0,8931;-0,0953591;0,33
68,529999;69,550003;69,82;69,190002;1078848;63,778496;-0,336;0,8882;-0,0953591;0,33
68,529999;69,43;69,580002;68,349998;1405504;63,115379;-0,338;0,8869;-0,0953591;0,33
68,620003;68,739998;68,870003;68,339996;935654;63,115379;-0,339;0,8828;-0,0953591;0,33
68,269997;68,660004;68,75;68;1461284;63,198273;-0,342;0,8829;-0,0953591;0,33
68,459999;68,449997;68,940002;67,849998;1007156;62,875923;-0,341;0,8827;-0,0953591;0,33
68,220001;68,68;68,860001;68,349998;1119583;63,050911;-0,34;0,8832;-0,0953591;0,33
68,139999;68,089996;68,709999;67,900002;1002607;62,82988;-0,339;0,889;-0,0953591;0,33
68,309998;67,879997;68,5;67,5;826505;62,756195;-0,341;0,8865;-0,0953591;0,33
68,639999;68,199997;68,849998;67,879997;862504;62,912769;-0,343;0,8866;-0,0953591;0,33
68,980003;68,019997;68,68;67,82;746960;63,21669;-0,345;0,8938;-0,0953591;0,33
68,110001;68,860001;69,440002;68,779999;1087426;63,529835;-0,341;0,8968;-0,0953591;0,33
67,93;68,82;69,040001;67,879997;1635368;62,728565;-0,329;0,8981;-0,0953591;0,33
70,25;68,470001;68,839996;67,660004;1403409;62,562794;-0,338;0,8935;-0,0953591;-0,24
70,050003;68,190002;70,529999;68,050003;1994601;64,699486;-0,339;0,8959;-0,0953591;-0,24
69,260002;70,339996;70,5;69,949997;846417;64,515297;-0,339;0,8975;-0,0953591;-0,24
69,779999;69,5;69,589996;69,139999;1459450;63,787708;-0,341;0,8896;-0,0953591;-0,24
68,25;69,660004;70,07;69,360001;1304984;64,266617;-0,354;0,8895;-0,0953591;-0,24
66,580002;69,529999;69,580002;68,010002;1894923;62,857502;-0,337;0,8869;-0,0953591;-0,24
66,239998;67,75;67,800003;66,230003;2209686;61,319454;-0,342;0,892;-0,0953591;-0,24
64,910004;65,550003;66,269997;65,32;1507602;61,006313;-0,344;0,8916;-0,0953591;-0,24
64,739998;66,879997;66,900002;64,860001;2334544;59,781406;-0,346;0,8896;-0,0953591;-0,24
64,669998;65,400002;65,519997;64,660004;2196650;59,624832;-0,342;0,8895;-0,0953591;-0,24
63,919998;64,529999;64,870003;64,150002;1610669;59,560364;-0,345;0,8895;-0,0953591;-0,24
64,699997;64,599998;64,790001;63,900002;3732965;58,869621;-0,346;0,896;-0,0953591;-0,24
65,019997;64,510002;64,790001;64,25;1464670;59,58799;-0,347;0,8943;-0,0953591;-0,24
65,290001;64,730003;66,089996;64,589996;1800162;59,882706;-0,346;0,8956;-0,0953591;-0,24
66,550003;65,839996;66,360001;65,290001;1695155;60,131382;-0,347;0,8977;-0,0953591;-0,24
66,080002;65,650002;67,080002;65,440002;1565037;61,291828;-0,342;0,8897;-0,0953591;-0,24
65,550003;66,370003;66,739998;65,889999;1434245;60,858963;-0,345;0,8913;-0,0953591;-0,24
65,980003;65,599998;65,830002;65,300003;1151904;60,370834;-0,345;0,8874;-0,0953591;-0,24
65,940002;65,970001;66,269997;65,599998;1058974;60,766869;-0,343;0,893;-0,0953591;-0,24
65,839996;65,989998;66,620003;65,720001;1035359;60,730022;-0,346;0,8935;-0,0953591;-0,24
66,050003;66,209999;66,550003;65,709999;815692;60,63792;-0,343;0,8905;-0,0953591;-0,24
67,160004;65,220001;66,080002;64,629997;1898801;60,831337;-0,329;0,8897;-0,0953591;-0,24
67,379997;66;67,18;66;1771110;61,85363;-0,321;0,8915;-0,0953591;0,03
66,449997;66,959999;67,809998;66,949997;1672094;62,056248;-0,344;0,8961;-0,0953591;0,03
65,75;66,690002;66,959999;66,370003;1444011;61,199722;-0,342;0,8928;-0,0953591;0,03
64,550003;66,669998;66,68;65,529999;1257389;60,555035;-0,346;0,8953;-0,0953591;0,03
65,150002;65,68;65,739998;64,550003;1737955;59,449848;-0,349;0,8949;-0,0953591;0,03
64,870003;64,760002;65,279999;64,489998;1061392;60,002441;-0,345;0,8963;-0,0953591;0,03
64,099998;64,860001;65,57;64,699997;1044568;59,744568;-0,348;0,9044;-0,0953591;0,03
63,59;65,099998;65,099998;64,099998;1222033;59,035397;-0,347;0,9082;-0,0953591;0,03
64,199997;63,849998;63,849998;63,240002;1747259;58,565697;-0,348;0,9066;-0,0953591;0,03
63,810001;63,610001;64,699997;63,59;1686174;59,127495;-0,35;0,9088;-0,0953591;0,03
63,689999;63,970001;64;63,330002;1685530;58,768314;-0,352;0,9099;-0,0953591;0,03
63,380001;62,900002;64,959999;62,349998;3677923;58,657795;-0,349;0,9114;-0,0953591;0,03
63,59;63,810001;63,810001;63,150002;1637477;58,372288;-0,351;0,9117;-0,0953591;0,03
63,470001;63,25;63,75;63,110001;1616852;58,565697;-0,349;0,9152;-0,0953591;0,03
62,77;63,91;64,099998;63,41;1390397;58,455177;-0,348;0,9199;-0,0953591;0,03
62,939999;63,84;63,939999;62,689999;1474570;57,810486;-0,35;0,9189;-0,0953591;0,03
62,5;62,610001;63,389999;62,610001;1622417;57,967052;-0,352;0,9209;-0,0953591;0,03
63,5;62,93;63,080002;62,259998;1362273;57,561821;-0,351;0,9159;-0,0953591;0,03
63,509998;62,5;63,610001;62,470001;1761914;58,482807;-0,354;0,9159;-0,0953591;0,03
63,080002;62,849998;63,740002;62,59;1425157;58,49202;-0,351;0,9152;-0,0953591;0,03
62,560001;63,389999;63,400002;62,970001;1410829;58,095997;-0,332;0,9122;-0,0953591;0,03
61,939999;63,290001;63,720001;62,450001;1136950;57,617077;-0,348;0,9056;-0,0953591;-0,02
61,529999;62,41;62,970001;61,849998;1491632;57,046062;-0,343;0,8994;-0,0953591;-0,02
61,220001;61,490002;62,23;61,290001;1656644;56,668457;-0,343;0,9012;-0,0953591;-0,02
61,490002;61,380001;61,52;61,080002;1183494;56,382954;-0,343;0,8992;-0,0953591;-0,02
61,259998;62;62,119999;61,169998;1331428;56,631622;-0,344;0,9063;-0,0953591;-0,02
60,740002;61,380001;61,889999;61,189999;1816572;56,419788;-0,344;0,9053;-0,0953591;-0,02
58;60,200001;60,93;59,599998;2966811;55,94088;-0,356;0,9134;-0,0953591;-0,02
58,75;60,700001;60,700001;57,66;5113951;53,41737;-0,353;0,9192;-0,0953591;-0,02
58,200001;58,25;59,200001;57,77;2933728;54,108109;-0,35;0,9216;-0,0953591;-0,02
59,07;59,360001;59,889999;58,080002;2639761;53,601566;-0,347;0,9326;-0,0953591;-0,02
58,599998;58,419998;59,080002;58,299999;2023699;54,402824;-0,349;0,9321;-0,0953591;-0,02
58,700001;59,200001;59,25;58,060001;1776054;53,969955;-0,356;0,937;-0,0953591;-0,02
58,82;58,619999;59,220001;58,48;1323551;54,062061;-0,349;0,9369;-0,0953591;-0,02
58,91;58,75;59,209999;58,619999;1476637;54,172581;-0,35;0,9457;-0,0953591;-0,02
58,889999;59,09;59,130001;58,5;1144011;54,255466;-0,349;0,9414;-0,0953591;-0,02
58,599998;59,220001;59,299999;58,689999;1236682;54,237049;-0,351;0,9447;-0,0953591;-0,02
58,959999;58,889999;59,029999;58,57;1704709;53,969955;-0,348;0,9494;-0,0953591;-0,02
60,040001;58,860001;59,009998;58,189999;1208987;54,301517;-0,352;0,9468;-0,0953591;-0,02
59,720001;59,25;60,209999;59,049999;1719177;55,296185;-0,35;0,943;-0,0953591;-0,02
59,880001;60,209999;60,43;59,639999;1332216;55,001469;-0,353;0,9449;-0,0953591;-0,02
59,360001;59,720001;60,18;59,400002;1177578;55,14883;-0,351;0,9418;-0,0953591;-0,02
58,5;59,970001;60,389999;59,360001;2131579;54,66991;-0,343;0,9426;-0,0953591;-0,02
58,389999;59,200001;59,279999;58,25;2099229;53,877861;-0,344;0,9422;-0,0953591;0,3
58,610001;58,25;58,639999;57,990002;1789296;53,776554;-0,347;0,938;-0,0953591;0,3
58,75;58,330002;59,5;58,32;1645271;53,979172;-0,347;0,9324;-0,0953591;0,3
58,900002;58,740002;59,09;58,310001;1459174;54,108109;-0,351;0,9318;-0,0953591;0,3
59,990002;59;59,130001;58,369999;1471991;54,246262;-0,349;0,9288;-0,0953591;0,3
61,32;59,189999;60,150002;59;2500910;55,250134;-0,346;0,9422;-0,0953591;0,3
61,02;60,130001;61,740002;60,049999;2508521;56,475052;-0,348;0,9491;-0,0953591;0,3
61,830002;61,389999;61,43;60,860001;1355852;56,198753;-0,35;0,9426;-0,0953591;0,3
61,580002;61;61,990002;61;1548546;56,944756;-0,352;0,9398;-0,0953591;0,3
61,310001;61,66;61,779999;61,040001;1344920;56,714512;-0,351;0,939;-0,0953591;0,3
61,240002;61,310001;61,970001;60,669998;2338928;56,465843;-0,356;0,9602;-0,0953591;0,3
60,400002;61,18;61,77;61,119999;3916524;56,401375;-0,354;0,9606;-0,0953591;0,3
59,709999;59,5;60,509998;59,349998;2980454;55,627743;-0,354;0,9582;-0,0953591;0,3
59;60,169998;60,169998;59,25;2206812;54,99226;-0,354;0,9638;-0,0953591;0,3
59,080002;59,43;59,82;59;1849217;54,338356;-0,353;0,9585;-0,0953591;0,3
58,869999;59;59,389999;58,700001;1365387;54,412037;-0,354;0,956;-0,0953591;0,3
59,310001;58,919998;59,279999;58,830002;1060633;54,218632;-0,356;0,9567;-0,0953591;0,3
59,25;59,009998;59,43;58,919998;889600;54,623863;-0,355;0,9566;-0,0953591;0,3
59,529999;59,25;59,330002;59,009998;851699;54,568607;-0,354;0,9621;-0,0953591;0,3
60,200001;59,009998;59,689999;59,009998;612206;54,826481;-0,355;0,9535;-0,0953591;0,3
60,240002;59,689999;60,23;59,450001;1249040;55,443542;-0,329;0,947;-0,0953591;0,3
60,040001;60,099998;60,560001;59,900002;503232;55,480385;-0,356;0,9567;0,2789897;-0,24
60,560001;60,5;60,52;59,68;1389880;55,296185;-0,348;0,9629;0,2789897;-0,24
61,150002;60,169998;60,57;59,779999;1451620;55,775105;-0,345;0,9546;0,2789897;-0,24
61,060001;60,259998;61,150002;60,259998;1288330;56,318481;-0,354;0,9432;0,2789897;-0,24
61,490002;61,32;61,41;60,790001;1174159;56,235596;-0,356;0,9457;0,2789897;-0,24
61,200001;61,220001;61,509998;60,939999;1287298;56,631622;-0,351;0,9474;0,2789897;-0,24
60,799999;61,610001;61,75;60,939999;1673467;56,364532;-0,351;0,9438;0,2789897;-0,24
60,790001;61,09;61,25;60,389999;1907975;55,99614;-0,351;0,9547;0,2789897;-0,24
60,529999;60,57;60,950001;60,380001;1411605;55,986931;-0,353;0,9387;0,2789897;-0,24
60,310001;61;61,029999;60,27;2089018;55,747471;-0,352;0,9413;0,2789897;-0,24
59,939999;60,360001;60,650002;59,91;1421323;55,544857;-0,353;0,9428;0,2789897;-0,24
59,959999;60,23;60,290001;59,580002;1481750;55,204082;-0,352;0,9353;0,2789897;-0,24
59,689999;60,150002;60,490002;59,900002;1150713;55,222504;-0,352;0,9352;0,2789897;-0,24
59,25;59,900002;60,049999;59,41;1665454;54,973839;-0,351;0,9425;0,2789897;-0,24
59,049999;59,369999;59,68;59,189999;2556278;54,568607;-0,351;0,9364;0,2789897;-0,24
58,93;59,02;59,48;58,869999;1395309;54,384407;-0,353;0,9303;0,2789897;-0,24
58,950001;59,34;59,34;58,849998;1784260;54,273888;-0,353;0,9301;0,2789897;-0,24
58,91;59,389999;59,41;58,779999;1787011;54,292309;-0,354;0,931;0,2789897;-0,24
58,599998;58,75;58,990002;58,5;1509639;54,255466;-0,352;0,9371;0,2789897;-0,24
58,290001;59,099998;59,099998;58,400002;1579045;53,969955;-0,351;0,9341;0,2789897;-0,24
57,990002;58,5;58,57;58,02;1465293;53,68446;-0,35;0,9356;0,2789897;-0,24
58,459999;58,580002;58,59;57,990002;2022269;53,408161;-0,345;0,9251;0,2789897;-0,24
58,360001;58,369999;58,880001;58,060001;1717878;53,841022;-0,347;0,9295;0,2789897;0,12
59,099998;58,549999;58,790001;58,259998;1388057;53,74892;-0,351;0,9254;0,2789897;0,12
58,98;58,619999;59,310001;58,599998;1653766;54,430454;-0,348;0,927;0,2789897;0,12
59,240002;59,029999;59,419998;58,84;1210873;54,319935;-0,351;0,9312;0,2789897;0,12
60,650002;58,779999;59,73;58,779999;1150971;54,559395;-0,349;0,9356;0,2789897;0,12
60,450001;59,360001;60,849998;58,93;2337998;55,857994;-0,35;0,934;0,2789897;0,12
60,049999;60,529999;60,779999;60,169998;1428047;55,67379;-0,353;0,9377;0,2789897;0,12
60,650002;60,380001;60,68;59,84;1723334;55,305393;-0,352;0,9412;0,2789897;0,12
60,029999;59,98;60,93;59,98;1129873;55,857994;-0,354;0,943;0,2789897;0,12
59,939999;60,540001;60,889999;59,639999;1887516;55,286976;-0,353;0,9467;0,2789897;0,12
59,150002;60;60,580002;59,330002;2231457;55,204082;-0,353;0,9458;0,2789897;0,12
61;60,16;60,16;58,549999;2785502;54,476505;-0,354;0,9373;0,2789897;0,12
60,950001;59,5;61,77;59;4469639;56,180336;-0,355;0,9411;0,2789897;0,12
60,889999;61,299999;61,389999;60,540001;1909194;56,134289;-0,354;0,9415;0,2789897;0,12
62,330002;60,959999;61,040001;60,540001;1876631;56,079029;-0,356;0,949;0,2789897;0,12
62,790001;60,779999;62,700001;60,75;2646263;57,405254;-0,36;0,948;0,2789897;0,12
62,650002;62,389999;62,950001;62,09;2085755;57,828911;-0,356;0,944;0,2789897;0,12
62,709999;62,959999;63,040001;62,310001;1485428;57,699966;-0,359;0,9463;0,2789897;0,12
62,560001;62,900002;63;62,16;1348577;57,755222;-0,357;0,9422;0,2789897;0,12
62,860001;62,900002;63,060001;62,040001;1754585;57,617077;-0,345;0,9412;0,2789897;0,12
62,73;62,900002;63,049999;62,57;1734390;57,893375;-0,35;0,9474;0,2789897;0,64
62,529999;62,73;62,790001;62,200001;1303529;57,773647;-0,351;0,9501;0,2789897;0,64
62,5;62,75;62,75;62,09;1373990;57,589447;-0,349;0,9466;0,2789897;0,64
61,869999;62,259998;62,540001;62,009998;1189860;57,561821;-0,352;0,9435;0,2789897;0,64
61,830002;62,049999;62,52;61,84;1576451;56,981594;-0,353;0,9452;0,2789897;0,64
62,450001;61,849998;61,959999;61,139999;1527970;56,944756;-0,353;0,9473;0,2789897;0,64
62,84;61,900002;62,57;61,66;1411898;57,515774;-0,353;0,9451;0,2789897;0,64
62,98;62,77;62,970001;62,02;1516310;57,874954;-0,352;0,9384;0,2789897;0,64
62,66;63;63,060001;62,470001;1177591;58,003895;-0,353;0,9372;0,2789897;0,64
62,619999;62,790001;62,900002;62,540001;930123;57,709175;-0,354;0,9394;0,2789897;0,64
62,790001;62,759998;62,779999;62,299999;997388;57,672337;-0,354;0,9406;0,2789897;0,64
63,209999;63,209999;63,389999;62,59;1852390;57,828911;-0,354;0,9314;0,2789897;0,64
64;62,900002;63,209999;62,23;2470651;58,215721;-0,353;0,9309;0,2789897;0,64
63,790001;63,139999;64,32;63,049999;1774601;58,943306;-0,35;0,93;0,2789897;0,64
63,970001;64,18;64,459999;63,57;1866100;58,749897;-0,347;0,9252;0,2789897;0,64
63,970001;63,82;64,160004;63,549999;1639796;58,915676;-0,357;0,9258;0,2789897;0,64
63,610001;64,029999;64,099998;63,459999;1444241;58,915676;-0,357;0,927;0,2789897;0,64
64,199997;63,860001;63,860001;63,349998;1169752;58,584118;-0,356;0,9255;0,2789897;0,64
63,310001;63,41;64,239998;62,93;1585232;59,127495;-0,357;0,9187;0,2789897;0,64
63,310001;63,580002;63,810001;63,07;1794172;58,307819;-0,357;0,9201;0,2789897;0,64
63,549999;63,07;63,389999;62,77;1438444;58,307819;-0,357;0,9302;0,2789897;0,64
63,759998;63,040001;63,580002;62,939999;1489278;58,528854;-0,356;0,9317;0,2789897;0,64
63,5;63,299999;63,759998;63,02;2019023;58,722263;-0,355;0,935;0,2789897;0,64
63,919998;63,91;64,019997;63,439999;1642270;58,482807;-0,353;0,9387;0,2789897;0,09
63,599998;62,830002;64,139999;62,830002;1634219;58,869621;-0,351;0,9377;0,2789897;0,09
63,75;63,799999;64,18;63,509998;1179713;58,574905;-0,352;0,938;0,2789897;0,09
64,169998;63,200001;63,990002;63,200001;1489443;58,713058;-0,353;0,9383;0,2789897;0,09
64,080002;63,150002;64,169998;63,110001;1290676;59,099869;-0,353;0,9417;0,2789897;0,09
64;64,080002;64,199997;63,650002;928292;59,016983;-0,357;0,9435;0,2789897;0,09
64,239998;63,77;64,07;63,630001;1198916;58,943306;-0,358;0,9409;0,2789897;0,09
64,269997;63,849998;64,489998;63,77;1219063;59,164341;-0,359;0,9417;0,2789897;0,09
63,860001;64,019997;64,309998;63,93;1726221;59,191967;-0,358;0,9413;0,2789897;0,09
63,349998;64,400002;64,459999;63,830002;1695744;58,814362;-0,359;0,9347;0,2789897;0,09
63,709999;63,669998;63,849998;63,07;1693980;58,344658;-0,359;0,9334;0,2789897;0,09
62,150002;62,740002;64,059998;62,700001;1877648;58,676216;-0,358;0,9289;0,2789897;0,09
63,650002;62,799999;62,950001;61,869999;4537934;57,239475;-0,358;0,9356;0,2789897;0,09
63,77;63,860001;64,040001;62,91;3688643;58,620956;-0,358;0,9207;0,2789897;0,09
63,560001;63,779999;64,019997;63,580002;1850770;58,731472;-0,362;0,9151;0,2789897;0,09
63,900002;63,450001;63,84;63,200001;1926560;58,538071;-0,363;0,9195;0,2789897;0,09
64,18;63,470001;64,139999;63,27;1757306;58,851208;-0,362;0,9204;0,2789897;0,09
64,370003;63,82;64,209999;63,560001;2053421;59,109081;-0,351;0,9183;0,2789897;0,09
64,190002;64,400002;64,489998;63,799999;1570186;59,284069;-0,356;0,917;0,2789897;0,05
65,5;64,449997;64,449997;63,869999;1487128;59,118294;-0,357;0,9167;0,2789897;0,05
65,010002;64,519997;65,629997;64,370003;2424412;60,324787;-0,357;0,9137;0,2789897;0,05
65,199997;63,889999;65,18;63,73;2510171;61,46888;-0,357;0,9103;0,2789897;0,05
66,129997;65,239998;65,269997;64,849998;1811540;61,648525;-0,356;0,9148;0,2789897;0,05
66,230003;65,419998;66,32;65,230003;2345868;62,527863;-0,357;0,9182;0,2789897;0,05
66,730003;66,099998;66,529999;65,809998;1736672;62,622421;-0,358;0,9199;0,2789897;0,05
67,120003;66,410004;67,110001;66,199997;2176077;63,095192;-0,361;0,9202;0,2789897;0,05
67,089996;66,699997;67,199997;66,379997;1743996;63,463943;-0,358;0,9156;0,2789897;0,05
67,550003;67,120003;67,239998;66,68;1295521;63,435574;-0,358;0,9108;0,2789897;0,05
66,870003;67,169998;67,75;67,010002;1744865;63,870525;-0,367;0,9023;0,2789897;0,05
65;67,650002;67,669998;66,540001;1903745;63,227566;-0,359;0,8971;0,2789897;0,05
65,849998;66,989998;67,07;64,739998;3268525;61,459423;-0,362;0,8986;0,2789897;0,05
66,190002;65;66,269997;64,919998;2537842;62,263119;-0,36;0,8932;0,2789897;0,05
66,849998;65,889999;66,190002;65,379997;1279538;62,584606;-0,359;0,8891;0,2789897;0,05
66,650002;65,870003;67;65,779999;1681911;63,208649;-0,36;0,8906;0,2789897;0,05
67,019997;66,18;66,730003;66,18;1244283;63,019547;-0,359;0,8941;0,2789897;0,05
66,550003;67;67,349998;66,620003;1124865;63,369385;-0,365;0,8918;0,2789897;0,05
66,650002;66,82;66,93;66,410004;1356222;62,924995;-0,359;0,894;0,2789897;0,05
66,230003;66,400002;66,709999;66,379997;695136;63,019547;-0,361;0,8958;0,2789897;0,05
66,080002;66,230003;66,519997;65,919998;1339594;62,622421;-0,361;0,8946;0,2789897;0,05
66,870003;66,400002;67,029999;66,080002;2185897;62,480595;-0,348;0,8892;0,2789897;0,05
67,32;66,25;67,239998;66,199997;1412234;63,227566;-0,355;0,8908;0,2789897;0,01
67,139999;67,389999;67,529999;67,129997;1183628;63,653053;-0,331;0,8868;0,2789897;0,01
66,800003;67,129997;67,43;67,099998;702670;63,482857;-0,373;0,8888;0,2789897;0,01
67,230003;66,809998;67,18;66,540001;1279022;63,161381;-0,358;0,8875;0,2789897;0,01
66,639999;66,580002;67,800003;66,410004;1700079;63,567955;-0,362;0,8878;0,2789897;0,01
66,910004;66,830002;67,300003;66,489998;1658669;63,010086;-0,358;0,8912;0,2789897;0,01
66,309998;66,699997;67,540001;66,470001;1394358;63,265381;-0,36;0,8941;0,2789897;0,01
66,699997;66,650002;66,790001;65,980003;1455229;62,698063;-0,358;0,8926;0,2789897;0,01
66,599998;66,5;66,699997;66,169998;1459551;63,066822;-0,358;0,8923;0,2789897;0,01
66,690002;66,589996;67,559998;66,519997;1697310;62,972271;-0,358;0,8865;0,2789897;0,01
67,43;66,470001;66,830002;66,18;1688036;63,057369;-0,361;0,8969;0,2789897;0,01
67,57;66,839996;67,75;66,830002;2761887;63,757057;-0,355;0,8929;0,2789897;0,01
68,540001;67,800003;68,559998;67,57;2005619;63,889431;-0,36;0,8955;0,2789897;0,01
68,309998;67,949997;69,360001;67,75;2012825;64,806595;-0,362;0,8987;0,2789897;0,01
67,650002;68,349998;68,349998;67,529999;1874620;64,589127;-0,362;0,8975;0,2789897;0,01
67,480003;68,330002;68,410004;67,57;1602268;63,965076;-0,362;0,8963;0,2789897;0,01
69,440002;67,410004;67,540001;66,669998;1411167;63,80434;-0,362;0,8929;0,2789897;0,01
67,93;68,080002;69,519997;68,080002;3134850;65,657578;-0,362;0,8926;0,2789897;0,01
67,589996;69,449997;69,449997;67,93;2201505;64,229828;-0,362;0,886;0,2789897;0,01
66,379997;67,93;68,529999;67,349998;2001084;63,90834;-0,362;0,88;0,2789897;0,01
65,809998;67,82;67,970001;66,32;2544311;62,764248;-0,36;0,8753;0,2789897;0,01
66,68;66,279999;67,080002;65,809998;2282862;62,225296;-0,35;0,8769;0,2789897;0,01
66,410004;66;66,849998;65,970001;1408040;63,047909;-0,356;0,8797;0,2789897;-0,35
66,43;66,300003;66,769997;66,050003;1054662;62,792622;-0,357;0,8809;0,2789897;-0,35
65,43;66,300003;66,790001;66;1619754;62,811531;-0,357;0,8827;0,2789897;-0,35
65,580002;66,330002;66,489998;64,82;2370138;61,865997;-0,359;0,877;0,2789897;-0,35
65,75;65,400002;65,699997;65,209999;1063270;62,007832;-0,359;0,8778;0,2789897;-0,35
64,599998;65,839996;65,93;64,970001;1077824;62,168568;-0,36;0,878;0,2789897;-0,35
65,68;65,68;65,809998;64,599998;1498580;61,081207;-0,36;0,8757;0,2789897;-0,35
66,080002;64,739998;66,040001;64,650002;1708071;62,102383;-0,359;0,8757;0,2789897;-0,35
65,940002;65,790001;66,349998;65,410004;1289311;62,480595;-0,36;0,877;0,2789897;-0,35
65,830002;66,239998;66,360001;65,629997;991014;62,348221;-0,361;0,8737;0,2789897;-0,35
65,300003;66,010002;66,110001;65,699997;808010;62,244213;-0,362;0,8718;0,2789897;-0,35
65,970001;65,889999;66,059998;65,18;1296129;61,743084;-0,362;0,8635;0,2789897;-0,35
65,93;65,660004;66,040001;65,529999;1030134;62,376587;-0,362;0,8682;0,2789897;-0,35
64,650002;66,290001;66,43;65,540001;1274599;62,338764;-0,362;0,8595;0,2789897;-0,35
64,050003;65,669998;65,959999;64,470001;2863847;61,128487;-0,361;0,858;0,2789897;-0,35
64,349998;64,800003;64,830002;63,84;1598445;60,561169;-0,361;0,8589;0,2789897;-0,35
64,400002;64,25;64,809998;64,239998;1676292;60,844826;-0,362;0,8576;0,2789897;-0,35
64,75;64,419998;64,980003;64,269997;1340392;60,892105;-0,361;0,8598;0,2789897;-0,35
63,650002;64,199997;66,120003;63,91;2474089;61,223038;-0,361;0,8573;0,2789897;-0,35
