A1;A2;A3;A4;A5;A6;A7;A8;A9;A10
44,459999;43,93;44,564999;43,419998;3604846;32,834641;0,062;0,7553;0,4487441;-0,5
44,384998;44,240002;44,544998;44,014999;1719620;32,834641;0,066;0,7637;0,4487441;-0,5
45,209999;44,360001;44,720001;43,955002;1969483;32,779255;0,068;0,7666;0,4487441;-0,5
45,695;45,25;46,064999;45,119999;4186011;33,388531;0,066;0,7635;0,4487441;-0,5
45,639999;45,154999;46,555;45,064999;4068024;33,746712;0,067;0,7653;0,4487441;-0,5
45,575001;45,915001;46,334999;44,830002;4651803;33,7061;0,069;0,7667;0,4487441;-0,5
45,869999;45,700001;46,439999;44,82;4345922;33,658096;0,069;0,7567;0,4487441;-0,5
45,634998;45,715;45,98;44,865002;4009052;33,875957;0,067;0,7493;0,4487441;-0,5
44,23;46,064999;46,349998;45,505001;3295970;33,702404;0,065;0,7481;0,4487441;-0,5
44,209999;45,200001;45,32;44,154999;5905055;32,664787;0,064;0,7491;0,4487441;-0,5
45,625;44,235001;44,314999;43,23;4863845;32,650013;0,067;0,7521;0,4487441;-0,5
46,235001;44,25;45,625;44,224998;4222018;33,695023;0,068;0,7487;0,4487441;-0,5
46,450001;46,080002;46,619999;45,57;4478755;34,145519;0,068;0,7524;0,4487441;-0,5
46,294998;46,360001;46,5;45,900002;1442582;34,304306;0,068;0,751;0,4487441;-0,5
45,115002;46,5;46,630001;45,775002;3001194;34,189831;0,069;0,7527;0,4487441;-0,5
46,055;45,939999;46,195;45,115002;3860879;33,318375;0,068;0,7529;0,4487441;-0,5
46,665001;45,150002;46,330002;44,77;3120269;34,012585;0,068;0,7478;0,4487441;-0,5
47,665001;45,974998;46,869999;45,849998;3538570;34,463081;0,071;0,7421;0,4487441;-0,5
47,244999;46,799999;47,865002;46,669998;3392320;35,201603;0,073;0,7428;0,4487441;-0,5
46,205002;47,709999;47,915001;46,639999;3596990;34,891422;0,074;0,7419;0,4487441;-0,5
46,209999;47,404999;47,465;45,790001;4236583;34,123363;0,081;0,737;0,4487441;-0,5
46,755001;46,16;46,75;45,450001;3898523;34,127056;0,08;0,7367;0,4487441;-0,5
44,695;46,465;47,25;46,34;4388677;34,529552;0,081;0,7302;0,4487441;0,28
45,525002;46,889999;47,060001;44,695;5484208;33,008194;0,079;0,7376;0,4487441;0,28
44,365002;44,415001;45,970001;44,299999;3976399;33,621166;0,074;0,7392;0,4487441;0,28
43,564999;45,59;45,654999;43,68;4596368;32,764481;0,067;0,7387;0,4487441;0,28
44,595001;44,595001;45,200001;43,52;3735901;32,173668;0,068;0,7468;0,4487441;0,28
44,75;43,799999;44,915001;43,720001;3663641;32,934345;0,068;0,7473;0,4487441;0,28
46,035;44,5;45,200001;44,235001;2576821;33,048813;0,072;0,7474;0,4487441;0,28
45,845001;44,584999;46,130001;44,400002;4091394;33,997818;0,073;0,7427;0,4487441;0,28
46,75;46,029999;46,119999;45,279999;3818510;33,857494;0,064;0,7442;0,4487441;0,28
46,005001;46,299999;47,5;46,200001;7947608;34,525856;0,066;0,7495;0,4487441;0,28
45,380001;46,560001;47,215;46,005001;4966090;33,975658;0,06;0,749;0,4487441;0,28
45,625;45,974998;46;45,139999;3166507;33,514084;0,058;0,7491;0,4487441;0,28
44,525002;45,200001;45,799999;45,174999;2878682;33,695023;0,062;0,7487;0,4487441;0,28
42,5;45,5;45,875;44,325001;3699626;32,882652;0,069;0,7479;0,4487441;0,28
43,630001;44,099998;44,150002;42,419998;5926415;31,387148;0,07;0,7564;0,4487441;0,28
43,689999;42,799999;43,889999;42,759998;4350851;32,221672;0,071;0,7598;0,4487441;0,28
41,669998;43,895;45,650002;43,384998;6306810;32,26598;0,064;0,7568;0,4487441;0,28
43,154999;41,169998;42,700001;40,349998;9597217;30,77417;0,065;0,7649;0,4487441;0,28
43,105;42,154999;43,380001;41,41;6243792;31,870876;0,056;0,7628;0,4487441;0,28
42,369999;43,509998;43,700001;42,369999;4455634;31,833946;0,066;0,7648;0,4487441;0,28
42,5;42,810001;42,945;41,415001;5418369;31,29113;0,059;0,7702;0,4487441;0,76
43,735001;41,939999;42,744999;41,634998;3162771;31,387148;0,06;0,7686;0,4487441;0,76
43,02;43,099998;44,025002;42,985001;5156454;32,299221;0,061;0,7677;0,4487441;0,76
42,855;43,535;44,169998;42,939999;3810954;31,771175;0,07;0,7692;0,4487441;0,76
44,610001;43;43,57;42,700001;3478058;31,649319;0,063;0,7644;0,4487441;0,76
44,395;43,415001;44,849998;43,27;5465620;32,945423;0,06;0,7703;0,4487441;0,76
44,16;44,384998;44,785;44,110001;2553034;32,78664;0,064;0,7684;0,4487441;0,76
43,720001;44,195;44,799999;44,049999;2756053;32,613091;0,068;0,768;0,4487441;0,76
44,259998;43,919998;44,185001;43,560001;3358928;32,288139;0,068;0,7722;0,4487441;0,76
43,990002;44,200001;44,939999;44,099998;4649118;32,686939;0,068;0,7705;0,4487441;0,76
42,75;44,334999;44,674999;43,880001;6097027;32,487541;0,07;0,7653;0,4487441;0,76
40,955002;42,5;42,91;41,950001;5978402;31,571772;0,069;0,7717;0,4487441;0,76
42,240002;42,755001;42,755001;40,735001;6753241;30,246128;0,064;0,7759;0,4487441;0,76
42,02;41,349998;42,419998;41,064999;6615129;31,195129;0,065;0,7722;0,4487441;0,76
41,174999;42,16;42,48;41,610001;3621540;31,032658;0,062;0,7737;0,4487441;0,76
39,924999;41,755001;42,215;41,005001;5023927;30,408602;0,061;0,7695;0,4487441;0,76
40,365002;42,720001;42,75;39,5;8242131;29,485449;0,064;0,7763;0,4487441;0,76
39,669998;40;40,950001;39,700001;6334417;29,810398;0,064;0,7777;0,4487441;0,76
40,040001;40,375;40,59;38,650002;8796747;29,297129;0,067;0,7824;0,4487441;0,76
40,924999;39,685001;40,695;39,369999;4790046;29,570385;0,112;0,7788;0,4487441;0,76
40,095001;40,200001;41,18;39,639999;5077551;30,22397;0,07;0,7789;0,4487441;-0,15
39,830002;40,639999;41,009998;39,884998;4054540;29,611;0,072;0,7783;0,4487441;-0,15
39,264999;40,474998;41,355;39,540001;5128772;29,415295;0,074;0,778;0,4487441;-0,15
39,16;39,990002;40,200001;38,514999;5417445;28,998028;0,075;0,7679;0,4487441;-0,15
39,365002;39,5;39,919998;39,110001;3129826;28,920486;0,082;0,7682;0,4487441;-0,15
41,465;39,509998;39,904999;39,154999;3733712;29,071878;0,078;0,7658;0,4487441;-0,15
41,974998;39,639999;41,799999;39,5;6544709;30,622776;0,082;0,7642;0,4487441;-0,15
40,724998;41,584999;42,419998;41,299999;5388852;30,99942;0,086;0,7618;0,4487441;-0,15
40,330002;41,825001;41,860001;40,59;6182611;30,076265;0,082;0,7635;0,4487441;-0,15
40,119999;40,900002;41,174999;39,884998;3958824;29,784552;0,083;0,7642;0,4487441;-0,15
38,294998;39,974998;40,900002;39,715;3538698;29,629459;0,08;0,7616;0,4487441;-0,15
38,290001;40,400002;40,669998;38,009998;7264982;28,281662;0,078;0,7668;0,4487441;-0,15
38,965;38,5;39,450001;37,470001;7728861;28,277969;0,08;0,7645;0,4487441;-0,15
38,959999;38,955002;39,450001;38,560001;5446174;28,776468;0,083;0,7645;0,4487441;-0,15
41,060001;39,555;40,02;38,779999;4409094;28,772778;0,082;0,7674;0,4487441;-0,15
41,790001;39;41,25;39;7476587;30,323673;0,079;0,7684;0,4487441;-0,15
41,799999;41,195;41,970001;40,259998;6611233;30,862795;0,083;0,7695;0,4487441;-0,15
41,580002;41,945;42,169998;41,185001;3581832;30,870176;0,083;0,7689;0,4487441;-0,15
42,349998;41,759998;41,950001;41,279999;3638095;30,707705;0,082;0,7676;0,4487441;-0,15
42,310001;41,720001;42,48;41,595001;4147788;31,276361;0,085;0,7633;0,4487441;-0,15
42,869999;42,695;43,060001;42,310001;5113900;31,246822;0,102;0,7584;0,4487441;0,06
43,889999;42,150002;43,669998;41,849998;6603008;31,660397;0,078;0,7651;0,4487441;0,06
43,895;43,73;44;42,689999;6269094;32,413689;0,077;0,7625;0,4487441;0,06
44,950001;43,68;44;43,535;1990650;32,417377;0,083;0,7649;0,4487441;0,06
44,650002;44;45,299999;43,945;5293725;33,196522;0,075;0,7642;0,4487441;0,06
44,540001;45,095001;45,5;44,299999;3537855;32,974964;0,064;0,7591;0,4487441;0,06
44,669998;44,555;45,025002;44,240002;2186750;32,893726;0,072;0,7636;0,4487441;0,06
44,154999;44,505001;45,18;44,125;3483652;32,989731;0,074;0,7709;0,4487441;0,06
45,044998;44,84;44,904999;43,82;3585556;32,609394;0,086;0,7702;0,4487441;0,06
45,75;44,52;45,075001;44,009998;3649856;33,266678;0,081;0,7705;0,4487441;0,06
45,849998;44,700001;45,790001;44,389999;4687555;33,787331;0,078;0,7775;0,4487441;0,06
46,490002;45,494999;46,18;45,310001;3848669;33,861187;0,082;0,7742;0,4487441;0,06
46,705002;45,84;47,049999;45,599998;7931358;34,333843;0,066;0,7799;0,4487441;0,06
45,485001;46,674999;47,25;46,200001;3140982;34,492626;0,069;0,7778;0,4487441;0,06
46,049999;45,900002;45,970001;44,665001;4628443;34,706268;0,076;0,7768;0,4487441;0,06
44,779999;45,419998;46,369999;44,919998;4250572;35,137379;0,083;0,7765;0,4487441;0,06
44,220001;44,59;45,205002;44,200001;5796041;34,168335;0,078;0,7751;0,4487441;0,06
45,105;45,02;45,23;43,77;4362249;33,741039;0,081;0,7735;0,4487441;0,06
46,040001;44,445;45,18;44,445;1623707;34,416321;0,082;0,7735;0,4487441;0,06
45,27;45,465;46,799999;45,384998;4787419;35,129749;0,084;0,7778;0,4487441;0,06
45,630001;45,950001;46,095001;45,259998;4043610;34,542221;0,076;0,7712;0,4487441;0,06
45,325001;45,330002;46,220001;45,330002;3905461;34,81691;0,073;0,766;0,4487441;0,06
45,299999;45,869999;45,970001;45,325001;4449267;34,584187;0,114;0,7716;0,4487441;0,06
45,235001;45,139999;46,189999;44,630001;3914157;34,565109;0,078;0,7675;0,4487441;0,16
44,66;45,889999;46,139999;45,084999;2847372;34,515514;0,078;0,7651;0,4487441;0,16
43,705002;45;45,695;44,59;3628927;34,076771;0,081;0,7642;0,4487441;0,16
44,439999;44,400002;45,080002;43,549999;4104747;33,348087;0,083;0,7579;0,4487441;0,16
43,900002;43,709999;44,830002;43,575001;4367765;33,908909;0,078;0,7564;0,4487441;0,16
43,084999;44,645;44,919998;43,57;3137021;33,49688;0,082;0,7579;0,4487441;0,16
42,555;43,68;43,845001;42,450001;4203005;32,875008;0,075;0,7534;0,4487441;0,16
43,25;43,095001;43,605;42,400002;3121221;32,470608;0,077;0,7498;0,4487441;0,16
43,279999;41,990002;43,395;41,349998;5660045;33,000908;0,074;0,7519;0,4487441;0,16
43,75;44;44,075001;43,145;3051839;33,0238;0,075;0,7496;0,4487441;0,16
44,130001;43,400002;44,02;42,865002;2914637;33,38242;0,08;0,7492;0,4487441;0,16
43,665001;43,555;44,584999;43,27;3069512;33,672371;0,073;0,7467;0,4487441;0,16
41,794998;44,200001;44,209999;43,400002;3330389;33,317562;0,082;0,746;0,4487441;0,16
40,720001;42,799999;43,060001;41,529999;7059362;31,890701;0,082;0,759;0,4487441;0,16
40,145;41,775002;42,419998;40,68;8218995;31,07045;0,084;0,7613;0,4487441;0,16
41,305;40,299999;40,875;39,334999;7172969;30,631712;0,084;0,7638;0,4487441;0,16
42,43;40,945;41,369999;40;6341466;31,516825;0,079;0,7649;0,4487441;0,16
42,544998;41,34;42,849998;41;5348679;32,375225;0,084;0,7691;0,4487441;0,16
41,974998;42,509998;43,080002;41,84;4513086;32,462971;0,086;0,7691;0,4487441;0,16
42,41;42,785;43,009998;41,5;4507485;32,028049;0,208;0,7693;0,4487441;0,16
42,314999;42,895;43;41,5;4034304;32,359962;0,085;0,7671;0,4487441;-0,3
41,330002;42,924999;42,924999;42,105;3233046;32,287476;0,082;0,7673;0,4487441;-0,3
43,310001;41,584999;41,799999;40,509998;5720019;31,535894;0,082;0,771;0,4487441;-0,3
42,955002;41,785;43,505001;41,435001;5638770;33,046688;0,087;0,7744;0,4487441;-0,3
44,130001;43,549999;44,299999;42,955002;5107314;32,775818;0,087;0,7791;0,4487441;-0,3
43,904999;43,330002;44,540001;43,110001;3573496;33,672371;0,084;0,7773;0,4487441;-0,3
44,099998;44,455002;44,75;43,549999;3880411;33,50069;0,083;0,7821;0,4487441;-0,3
44,125;43,785;44,349998;43,310001;3359511;33,649479;0,088;0,7777;0,4487441;-0,3
44,009998;44,869999;45,07;43,91;3535639;33,668556;0,09;0,7669;0,4487441;-0,3
44,43;44,395;44,720001;43,599998;2842530;33,580807;0,087;0,7661;0,4487441;-0,3
43,785;44,25;44,895;44,110001;2407076;33,901276;0,086;0,7665;0,4487441;-0,3
44,115002;44,525002;44,639999;43,669998;2245863;33,409126;0,083;0,7612;0,4487441;-0,3
44,900002;43,994999;44,5;43,389999;2808556;33,660923;0,09;0,7638;0,4487441;-0,3
45;43,884998;45,189999;43,724998;3503588;34,259903;0,091;0,7639;0,4487441;-0,3
45,75;44,875;45,349998;44,720001;3433105;34,336205;0,098;0,7612;0,4487441;-0,3
45,654999;45;45,990002;44,884998;3339398;34,90847;0,101;0,7579;0,4487441;-0,3
47,279999;46;46,299999;45,654999;3631006;34,835987;0,105;0,7565;0,4487441;-0,3
47,755001;45,875;47,5;45,849998;6055790;36,075905;0,104;0,7555;0,4487441;-0,3
48,145;47,355;47,84;46,959999;4424253;36,438343;0,098;0,7556;0,4487441;-0,3
48,215;48;48,625;47,845001;4488491;36,73592;0,097;0,7539;0,4487441;-0,3
47,849998;48,095001;48,5;47,865002;3342818;36,789333;0,092;0,7545;0,4487441;-0,3
48,634998;48,360001;48,470001;47,490002;3530769;36,51083;0,099;0,7547;0,4487441;-0,3
49,75;48,25;48,805;47,235001;6727661;37,109802;0,143;0,7531;0,4487441;-0,3
49,255001;49;50,299999;48,814999;6079169;37,960575;0,093;0,7556;0,4487441;0,46
49,400002;49,860001;49,959999;49,044998;3928025;37,582882;0,084;0,7528;0,4487441;0,46
49,09;49,355;49,695;49,185001;2258686;37,69352;0,083;0,7553;0,4487441;0,46
49,59;49,419998;49,855;48,610001;3366649;37,456982;0,078;0,7514;0,4487441;0,46
49,939999;48,740002;49,845001;48,43;3427901;37,838497;0,099;0,7508;0,4487441;0,46
49,764999;49,685001;50,279999;49,43;3735299;38,105556;0,084;0,7471;0,4487441;0,46
49,950001;50;50,200001;49,529999;2952881;37,972023;0,082;0,749;0,4487441;0,46
50,150002;50;50,150002;49,474998;2351173;38,113186;0,079;0,7522;0,4487441;0,46
50,220001;49,985001;50,200001;49,450001;2949105;38,265789;0,077;0,7555;0,4487441;0,46
49,865002;50,220001;50,290001;49,615002;3335246;38,319202;0,08;0,7539;0,4487441;0,46
50,91;50,110001;50,669998;49,235001;2877943;38,048332;0,077;0,7547;0,4487441;0,46
49,775002;49,884998;51,040001;49,700001;3764781;38,845695;0,078;0,7501;0,4487441;0,46
49,035;50,77;50,889999;49,560001;3720117;37,97966;0,079;0,749;0,4487441;0,46
48,799999;49,400002;49,490002;48,185001;4558817;37,415012;0,078;0,7448;0,4487441;0,46
49,865002;49,220001;49,474998;48,735001;2432973;37,235706;0,078;0,7476;0,4487441;0,46
50,25;49,025002;50,310001;48,974998;3456944;38,048332;0,079;0,7493;0,4487441;0,46
49,514999;49,974998;50,48;49,294998;2660013;38,342094;0,077;0,7462;0,4487441;0,46
47,764999;50,139999;50,16;49,375;1720582;37,781269;0,078;0,7481;0,4487441;0,46
48,32;49,240002;49,650002;47,529999;5119061;36,445969;0,08;0,7466;0,4487441;0,46
48,389999;47,639999;48,48;47,349998;4643968;36,869453;0,078;0,7497;0,4487441;0,46
47,415001;48,610001;48,790001;47,900002;3055691;36,922863;0,076;0,7561;0,4487441;0,46
48,950001;48,264999;48,465;47,415001;3752322;36,178917;0,107;0,7584;0,4487441;0,46
48,27;48,16;49,215;48;3279694;37,350159;0,079;0,7581;0,4487441;-0,23
48,485001;49,505001;49,505001;47,91;3672126;36,831299;0,08;0,76;0,4487441;-0,23
48,805;48,450001;48,669998;47,419998;3424323;36,995354;0,073;0,7577;0,4487441;-0,23
49,740002;48,650002;49,16;48,369999;3350368;37,239517;0,069;0,7622;0,4487441;-0,23
49,514999;48,695;49,895;48,630001;4462074;37,95295;0,075;0,7601;0,4487441;-0,23
50,740002;49,650002;49,895;49,185001;2333728;37,781269;0,068;0,7545;0,4487441;-0,23
50,75;49,994999;50,950001;49,785;4316712;38,715981;0,071;0,7539;0,4487441;-0,23
50,490002;50,66;50,82;50,240002;2724074;38,723606;0,073;0,7518;0,4487441;-0,23
50,060001;50,75;51,139999;50,23;3010803;38,525219;0,068;0,7514;0,4487441;-0,23
50,59;50,189999;50,25;49,334999;3494784;38,197117;0,072;0,7541;0,4487441;-0,23
50,419998;50,799999;50,799999;50,259998;2637207;38,601524;0,073;0,7489;0,4487441;-0,23
50,529999;50,400002;50,57;49,935001;2283361;38,471806;0,075;0,7492;0,4487441;-0,23
50,950001;50,02;50,68;49,634998;3506121;38,55574;0,078;0,7492;0,4487441;-0,23
50,759998;51,5;51,560001;50,720001;4092500;38,876213;0,075;0,7385;0,4487441;-0,23
50,830002;50,73;51,07;50,52;5620347;38,731236;0,078;0,7402;0,4487441;-0,23
51,09;50,889999;51,299999;50,689999;3803639;38,784653;0,08;0,7412;0,4487441;-0,23
51,380001;50,939999;51,23;50,650002;3231881;38,983036;0,077;0,7412;0,4487441;-0,23
50,84;50,849998;51,450001;50,759998;2881740;39,204319;0,077;0,7403;0,4487441;-0,23
50,889999;51,419998;51,5;50,41;3320469;38,792282;0,082;0,7418;0,4487441;-0,23
50;50,84;51,080002;50,48;2953878;38,830433;0,085;0,7386;0,4487441;-0,23
50,849998;49,880001;50,200001;49,529999;4248670;38,151337;0,179;0,7388;0,4487441;-0,23
51,119999;50,169998;50,860001;50,049999;2975895;38,799911;0,08;0,7394;0,4487441;-0,13
50,580002;50,610001;51,389999;50,400002;3523779;39,005924;0,079;0,7358;0,4487441;-0,13
51,119999;51,139999;51,290001;50,369999;2157635;38,593895;0,079;0,734;0,4487441;-0,13
51,060001;50,560001;51,349998;50,560001;2834608;39,005924;0,084;0,7355;0,4487441;-0,13
50,549999;50,950001;51,16;50,490002;2388794;38,960144;0,082;0,7369;0,4487441;-0,13
51,5;50,950001;51,150002;50,549999;2628293;38,570999;0,084;0,7355;0,4487441;-0,13
53,389999;50,700001;51,990002;50,610001;3702281;39,295876;0,081;0,7399;0,4487441;-0,13
53,400002;51,990002;53,5;51,830002;5270694;40,737999;0,08;0,7396;0,4487441;-0,13
53,700001;53,73;53,880001;53,049999;2451196;40,745628;0,085;0,7373;0,4487441;-0,13
54,169998;52,98;53,700001;52,540001;2217112;40,974537;0,078;0,7361;0,4487441;-0,13
54,299999;54;54,330002;53,650002;3331359;41,333157;0,078;0,7406;0,4487441;-0,13
54,25;54,009998;54,560001;53,790001;3496535;41,432354;0,082;0,7412;0,4487441;-0,13
54,299999;54,07;54,400002;53,450001;3315322;41,394203;0,088;0,7319;0,4487441;-0,13
53,77;54,5;54,700001;54,23;4315370;41,432354;0,093;0,7301;0,4487441;-0,13
54,18;54,189999;54,25;53,509998;3113742;41,02795;0,091;0,7313;0,4487441;-0,13
53;53,529999;54,41;53,529999;2630049;41,34079;0,093;0,7261;0,4487441;-0,13
54,189999;53,700001;53,700001;52,849998;3404791;40,440414;0,094;0,7255;0,4487441;-0,13
53,349998;54;54,279999;53,689999;3371425;41,348423;0,096;0,7245;0,4487441;-0,13
52,709999;53,52;53,779999;52,959999;2944838;40,707478;0,096;0,725;0,4487441;-0,13
53,509998;53,540001;53,740002;52,099998;2712494;40,219143;0,095;0,7254;0,4487441;-0,13
52,77;52;53,560001;51,689999;3033306;40,829559;0,098;0,7262;0,4487441;-0,13
54,540001;53,599998;54;52,389999;2779920;40,264923;0,103;0,7262;0,4487441;-0,13
54,150002;53,799999;54,799999;53,549999;6195461;41,615475;0,228;0,7356;0,4487441;-0,13
53,98;54,599998;55,139999;54;3010124;41,317898;0,092;0,7415;0,4487441;-0,04
53,23;54,650002;54,900002;53,799999;2510617;41,188183;0,092;0,7401;0,4487441;-0,04
53,41;54,02;54,18;52,77;3788858;40,615917;0,089;0,7421;0,4487441;-0,04
53,619999;53,650002;53,869999;53,259998;2695264;40,753258;0,086;0,7393;0,4487441;-0,04
53,099998;53,279999;55,509998;53,119999;6630692;40,91349;0,078;0,7472;0,4487441;-0,04
53,549999;53,18;53,450001;52,34;4656858;40,516716;0,077;0,7491;0,4487441;-0,04
53,27;52,970001;53,77;52,77;2229699;40,860085;0,076;0,7458;0,4487441;-0,04
52,91;53,619999;53,990002;53,25;2288678;40,646435;0,074;0,7442;0,4487441;-0,04
54,43;53,189999;53,459999;52,470001;2991922;40,371746;0,07;0,7461;0,4487441;-0,04
54,48;54;54,48;53,669998;4980920;41,531548;0,076;0,743;0,4487441;-0,04
54,75;54,5;54,889999;54,330002;3185874;41,569698;0,079;0,7422;0,4487441;-0,04
53,790001;54,860001;55,07;54,41;3423173;41,775711;0,084;0,7394;0,4487441;-0,04
53,91;54,310001;54,389999;53,630001;3508712;41,043213;0,086;0,7393;0,4487441;-0,04
54,110001;53,84;54,400002;53,639999;3226189;41,134769;0,091;0,7427;0,4487441;-0,04
54,669998;53,52;54,41;53,290001;2146023;41,287376;0,108;0,7428;0,4487441;-0,04
54,93;54,290001;54,75;53,990002;2255819;41,714672;0,117;0,7396;0,4487441;-0,04
54,830002;54,939999;55,060001;54,650002;2954560;41,913059;0,132;0,7405;0,4487441;-0,04
54,959999;54,75;55,209999;54,75;2646246;41,836758;0,131;0,7374;0,4487441;-0,04
55,200001;55,02;55,299999;54,869999;2732236;41,935951;0,123;0,7368;0,4487441;-0,04
55,25;54,830002;55,369999;54,779999;1986746;42,11908;0,127;0,7353;0,4487441;-0,04
55,09;55,5;55,82;55,25;2624726;42,15723;0,277;0,7344;0,4487441;-0,04
53,330002;55,32;55,830002;55,02;2307304;42,035141;0,112;0,7377;0,4487441;0,34
52,73;54,669998;54,82;53,330002;4534023;40,692219;0,117;0,7359;0,4487441;0,34
51,849998;53,380001;53,619999;52,220001;4342817;40,234406;0,126;0,7377;0,4487441;0,34
53;52,360001;53,209999;51,73;4887540;39,562931;0,127;0,7322;0,4487441;0,34
53,380001;52,169998;53,18;51,93;4752197;40,440414;0,127;0,7308;0,4487441;0,34
53,259998;53,389999;53,57;52,610001;2880269;40,730366;0,125;0,7289;0,4487441;0,34
53,029999;53,25;54,09;52,880001;3689527;40,638805;0,131;0,7262;0,4487441;0,34
52,849998;53,200001;53,880001;53;4034681;40,463306;0,144;0,7251;0,4487441;0,34
53,09;52,849998;53,349998;52,439999;3340513;40,325966;0,139;0,7271;0,4487441;0,34
53,919998;52,91;53,799999;52,650002;2820315;40,50909;0,15;0,7283;0,4487441;0,34
52,740002;53,169998;54,400002;53,049999;4244265;41,142403;0,183;0,7271;0,4487441;0,34
53,799999;53,52;53,619999;52,740002;3320262;40,242031;0,206;0,7283;0,4487441;0,34
54,34;53,18;53,860001;52,599998;3367806;41,050838;0,176;0,7266;0,4487441;0,34
54,849998;54,5;54,93;53,490002;5470062;41,462875;0,159;0,7316;0,4487441;0,34
55,740002;54,049999;54,990002;53,810001;5692788;41,852016;0,161;0,7315;0,4487441;0,34
55,66;54,950001;55,740002;54,91;2529846;42,531116;0,158;0,7296;0,4487441;0,34
56,419998;55,75;55,93;55,580002;509335;42,47007;0,171;0,731;0,4487441;0,34
56,48;56;56,419998;55,810001;2364868;43,049965;0,192;0,7259;0,4487441;0,34
56,650002;56,5;56,650002;56,299999;1894489;43,095745;0,223;0,724;0,4487441;0,34
55,540001;56,380001;56,720001;56,310001;717191;43,225468;0,446;0,7263;0,4487441;0,34
55,68;56,700001;56,91;55,349998;3165521;42,378506;0,152;0,7322;0,3005685;-0,56
55,77;55,580002;55,990002;55,290001;2100448;42,485332;0,111;0,7346;0,3005685;-0,56
57,369999;55,560001;56,23;55,529999;1851427;42,554001;0,096;0,733;0,3005685;-0,56
58,189999;55,880001;57,619999;55,790001;3703971;43,774841;0,099;0,735;0,3005685;-0,56
57,220001;57,790001;59,209999;57,75;4899408;44,400528;0,137;0,7353;0,3005685;-0,56
57,360001;58,220001;58,830002;57,060001;5341345;43,660393;0,156;0,7361;0,3005685;-0,56
57,950001;57,77;57,950001;56,799999;3631071;43,767212;0,154;0,7314;0,3005685;-0,56
57,740002;57,77;58,16;57,43;2689289;44,2174;0,153;0,7324;0,3005685;-0,56
59,560001;57,419998;58;57;3361188;44,057167;0,147;0,7306;0,3005685;-0,56
58,5;57,919998;59,560001;57,919998;4443293;45,445869;0,21;0,7355;0,3005685;-0,56
57,720001;59,75;59,900002;58,369999;4292375;44,637062;0,3;0,7353;0,3005685;-0,56
57,610001;58,439999;58,830002;57,139999;5227093;44,041901;0,343;0,7376;0,3005685;-0,56
58,700001;57,529999;57,919998;56,849998;2462891;43,957966;0,359;0,7373;0,3005685;-0,56
58,779999;58,200001;59,5;58,060001;3979196;44,789673;0,351;0,7384;0,3005685;-0,56
58,48;59,029999;59,330002;58,299999;3311535;44,850712;0,238;0,7372;0,3005685;-0,56
56,669998;58,73;59,369999;58,029999;3807753;44,621803;0,21;0,7309;0,3005685;-0,56
57;58,689999;59,02;56,540001;6553579;43,240726;0,191;0,7307;0,3005685;-0,56
58,220001;56,799999;57,790001;56,5;4622972;43,492523;0,188;0,7314;0,3005685;-0,56
58;57,860001;58,59;57,419998;4945242;44,423424;0,179;0,7319;0,3005685;-0,56
58,279999;59,049999;59,52;56,529999;5232213;44,25555;0,157;0,7329;0,3005685;-0,56
57,450001;58;58,41;56,900002;3940239;44,4692;0,155;0,7373;0,3005685;-0,56
55,75;58;58;56,490002;5097672;43,835884;0,228;0,7416;0,3005685;-0,56
56,810001;57,18;57,57;55,669998;4270072;42,538738;0,14;0,7398;0,3005685;0,55
57,400002;55,259998;56,970001;55,220001;4423755;43,347549;0,133;0,7402;0,3005685;0,55
58,73;56,720001;57,810001;56,459999;3978918;43,797737;0,145;0,739;0,3005685;0,55
59,509998;57,75;59,200001;57,32;5581024;44,812561;0,132;0,7353;0,3005685;0,55
59,009998;58,98;59,599998;58,52;4078525;45,407719;0,131;0,7343;0,3005685;0,55
60,34;59,57;59,75;58,73;3551340;45,026207;0,127;0,7327;0,3005685;0,55
60,849998;59,43;60,369999;59,110001;5185188;46,041035;0,122;0,7312;0,3005685;0,55
59,299999;60,639999;61,82;60,349998;5688343;46,43018;0,17;0,7359;0,3005685;0,55
58,75;58,419998;59,299999;57,950001;7944518;45,247486;0,159;0,7318;0,3005685;0,55
58,450001;58,810001;58,98;58,169998;5080398;44,827827;0,144;0,7307;0,3005685;0,55
58,380001;58,52;58,98;58,049999;2689233;44,598911;0,15;0,7299;0,3005685;0,55
58,380001;58,419998;58,580002;57,349998;3664717;44,545502;0,153;0,7273;0,3005685;0,55
58,52;58,150002;58,740002;57,57;3166244;44,545502;0,164;0,7271;0,3005685;0,55
58,630001;57,459999;58,59;57,240002;3415923;44,652321;0,169;0,7293;0,3005685;0,55
59,34;58,889999;58,91;58,16;2927111;44,736263;0,171;0,7275;0,3005685;0,55
59,5;58,299999;59,369999;58,16;2902975;45,278008;0,169;0,7285;0,3005685;0,55
59,040001;59,23;59,5;58,880001;2555807;45,400093;0,166;0,7281;0,3005685;0,55
59,150002;59,560001;59,580002;58,66;2928662;45,049099;0,168;0,7317;0,3005685;0,55
59,459999;59,189999;59,34;58,299999;4235367;45,133038;0,162;0,7309;0,3005685;0,55
57,27;59,349998;59,59;58,560001;3534541;45,369568;0,259;0,7241;0,3005685;0,55
